cartridge,bullet_diameter,bullet_brand,bullet_type,bullet_weight,powder_type,burn_rate_index,charge_weight,velocity_fps,coal
308_win,0.308,berger,fullbore_target,155.5,vihtavuori_n140,112,45.7,2769,2.800
308_win,0.308,berger,fullbore_target,155.5,vihtavuori_n540,117,46.6,2835,2.800
308_win,0.308,berger,fullbore_target,155.5,vihtavuori_n150,124,46.3,2782,2.800
308_win,0.308,berger,fullbore_target,155.5,vihtavuori_n550,129,50.6,2861,2.800
308_win,0.308,sako,blade_656a,162.0,vihtavuori_n140,112,40.4,2520,2.795
308_win,0.308,sako,blade_656a,162.0,vihtavuori_n540,117,42.6,2615,2.795
308_win,0.308,sako,blade_656a,162.0,vihtavuori_n150,124,41.2,2503,2.795
308_win,0.308,sako,blade_656a,162.0,vihtavuori_n550,129,46.9,2667,2.795
308_win,0.308,barnes,tsx,165.0,vihtavuori_n140,112,43.1,2674,2.795
308_win,0.308,barnes,tsx,165.0,vihtavuori_n150,124,44.6,2703,2.795
308_win,0.308,barnes,tsx,165.0,vihtavuori_n550,129,47.1,2733,2.795
308_win,0.308,barnes,ttsx_bt,165.0,vihtavuori_n135,102,39.4,2507,2.799
308_win,0.308,barnes,ttsx_bt,165.0,vihtavuori_n140,112,43.8,2618,2.799
308_win,0.308,barnes,ttsx_bt,165.0,vihtavuori_n540,117,44.1,2687,2.799
308_win,0.308,barnes,ttsx_bt,165.0,vihtavuori_n150,124,43.8,2608,2.799
308_win,0.308,barnes,ttsx_bt,165.0,vihtavuori_n550,129,48.8,2720,2.799
308_win,0.308,brenneke,tog,165.0,vihtavuori_n135,102,34.7,2221,2.697
308_win,0.308,brenneke,tog,165.0,vihtavuori_n140,112,42.1,2585,2.697
308_win,0.308,brenneke,tog,165.0,vihtavuori_n540,117,43.5,2690,2.697
308_win,0.308,brenneke,tog,165.0,vihtavuori_n150,124,43.4,2605,2.697
308_win,0.308,cutting_edge,mth,165.0,vihtavuori_n140,112,42.1,2566,2.795
308_win,0.308,cutting_edge,mth,165.0,vihtavuori_n540,117,42.9,2644,2.795
308_win,0.308,cutting_edge,mth,165.0,vihtavuori_n150,124,42.6,2592,2.795
308_win,0.308,cutting_edge,mth,165.0,vihtavuori_n550,129,46.1,2661,2.795
308_win,0.308,fox,target,165.0,vihtavuori_n140,112,43.1,2608,2.697
308_win,0.308,fox,target,165.0,vihtavuori_n540,117,45.2,2690,2.697
308_win,0.308,fox,target,165.0,vihtavuori_n150,124,44.9,2651,2.697
308_win,0.308,hornady,cx,165.0,vihtavuori_n135,102,38.1,2438,2.799
308_win,0.308,hornady,cx,165.0,vihtavuori_n140,112,42.9,2562,2.799
308_win,0.308,hornady,cx,165.0,vihtavuori_n540,117,42.9,2612,2.799
308_win,0.308,hornady,cx,165.0,vihtavuori_n150,124,42.3,2552,2.799
308_win,0.308,hornady,cx,165.0,vihtavuori_n550,129,48.0,2671,2.799
308_win,0.308,hornady,ecx,165.0,vihtavuori_n135,102,37.5,2395,2.795
308_win,0.308,hornady,ecx,165.0,vihtavuori_n140,112,42.1,2510,2.795
308_win,0.308,hornady,ecx,165.0,vihtavuori_n540,117,43.4,2595,2.795
308_win,0.308,hornady,ecx,165.0,vihtavuori_n150,124,42.3,2530,2.795
308_win,0.308,hornady,ecx,165.0,vihtavuori_n550,129,46.5,2625,2.795
308_win,0.308,hornady,gmx,165.0,vihtavuori_n140,112,41.2,2480,2.795
308_win,0.308,hornady,gmx,165.0,vihtavuori_n540,117,41.7,2549,2.795
308_win,0.308,hornady,gmx,165.0,vihtavuori_n150,124,41.7,2497,2.795
308_win,0.308,hornady,gmx,165.0,vihtavuori_n550,129,45.2,2592,2.795
308_win,0.308,hornady,interlock_btsp,165.0,vihtavuori_n130,84,36.6,2520,2.740
308_win,0.308,hornady,interlock_btsp,165.0,vihtavuori_n133,89,39.7,2582,2.740
308_win,0.308,hornady,interlock_btsp,165.0,vihtavuori_n135,102,41.1,2615,2.740
308_win,0.308,hornady,interlock_btsp,165.0,vihtavuori_n140,112,44.4,2687,2.740
308_win,0.308,hornady,interlock_btsp,165.0,vihtavuori_n540,117,44.9,2726,2.740
308_win,0.308,hornady,interlock_btsp,165.0,vihtavuori_n150,124,44.9,2694,2.740
308_win,0.308,hornady,interlock_btsp,165.0,vihtavuori_n550,129,49.1,2769,2.740
308_win,0.308,hornady,sst,165.0,vihtavuori_n130,84,34.7,2444,2.776
308_win,0.308,hornady,sst,165.0,vihtavuori_n133,89,37.2,2497,2.776
308_win,0.308,hornady,sst,165.0,vihtavuori_n135,102,38.7,2533,2.776
308_win,0.308,hornady,sst,165.0,vihtavuori_n140,112,42.4,2595,2.776
308_win,0.308,hornady,sst,165.0,vihtavuori_n540,117,43.5,2680,2.776
308_win,0.308,hornady,sst,165.0,vihtavuori_n150,124,42.7,2631,2.776
308_win,0.308,hornady,sst,165.0,vihtavuori_n550,129,46.0,2687,2.776
308_win,0.308,lapua,trx,165.0,vihtavuori_n135,102,40.3,2582,2.799
308_win,0.308,lapua,trx,165.0,vihtavuori_n140,112,44.3,2661,2.799
308_win,0.308,lapua,trx,165.0,vihtavuori_n540,117,43.7,2690,2.799
308_win,0.308,lapua,trx,165.0,vihtavuori_n150,124,44.0,2667,2.799
308_win,0.308,lapua,trx,165.0,vihtavuori_n550,129,48.1,2707,2.799
308_win,0.308,los,solid_brass_tactic,165.0,vihtavuori_n130,84,36.7,2579,2.795
308_win,0.308,los,solid_brass_tactic,165.0,vihtavuori_n133,89,39.8,2628,2.795
308_win,0.308,los,solid_brass_tactic,165.0,vihtavuori_n135,102,42.7,2677,2.795
308_win,0.308,los,solid_brass_tactic,165.0,vihtavuori_n140,112,45.2,2717,2.795
308_win,0.308,los,solid_brass_tactic,165.0,vihtavuori_n540,117,46.8,2795,2.795
308_win,0.308,los,solid_brass_tactic,165.0,vihtavuori_n150,124,45.5,2713,2.795
308_win,0.308,red_moose,tarvas,165.0,vihtavuori_n140,112,43.5,2687,2.724
308_win,0.308,red_moose,tarvas,165.0,vihtavuori_n540,117,45.1,2736,2.724
308_win,0.308,red_moose,tarvas,165.0,vihtavuori_n150,124,44.6,2684,2.724
308_win,0.308,red_moose,tarvas,165.0,vihtavuori_n550,129,47.7,2743,2.724
308_win,0.308,rhino,solid_shank,165.0,vihtavuori_n140,112,42.9,2612,2.657
308_win,0.308,rhino,solid_shank,165.0,vihtavuori_n540,117,44.0,2651,2.657
308_win,0.308,rhino,solid_shank,165.0,vihtavuori_n150,124,44.0,2651,2.657
308_win,0.308,rhino,solid_shank,165.0,vihtavuori_n550,129,47.4,2667,2.657
308_win,0.308,sierra,sbt,165.0,vihtavuori_n135,102,40.0,2579,2.752
308_win,0.308,sierra,sbt,165.0,vihtavuori_n140,112,43.4,2651,2.752
308_win,0.308,sierra,sbt,165.0,vihtavuori_n540,117,44.4,2713,2.752
308_win,0.308,sierra,sbt,165.0,vihtavuori_n150,124,44.0,2648,2.752
308_win,0.308,sierra,sbt,165.0,vihtavuori_n550,129,47.1,2726,2.752
308_win,0.308,speer,spbt,165.0,vihtavuori_n133,89,41.9,2653,2.795
308_win,0.308,speer,spbt,165.0,vihtavuori_n135,102,44.1,2703,2.795
308_win,0.308,speer,spbt,165.0,vihtavuori_n140,112,46.3,2750,2.795
308_win,0.308,speer,spbt,165.0,vihtavuori_n150,124,47.9,2761,2.795
308_win,0.308,speer,spbt,165.0,vihtavuori_n550,129,49.3,2789,2.795
308_win,0.308,swift,scirocco_ii,165.0,vihtavuori_n140,112,40.6,2549,2.795
308_win,0.308,swift,scirocco_ii,165.0,vihtavuori_n540,117,41.5,2579,2.795
308_win,0.308,swift,scirocco_ii,165.0,vihtavuori_n150,124,41.7,2566,2.795
308_win,0.308,swift,scirocco_ii,165.0,vihtavuori_n550,129,45.2,2615,2.795
308_win,0.308,copperbear,exhbt,166.0,vihtavuori_n135,102,35.5,2329,2.657
308_win,0.308,copperbear,exhbt,166.0,vihtavuori_n140,112,42.0,2510,2.657
308_win,0.308,copperbear,exhbt,166.0,vihtavuori_n540,117,42.7,2572,2.657
308_win,0.308,copperbear,exhbt,166.0,vihtavuori_n150,124,41.7,2500,2.657
308_win,0.308,copperbear,exhbt,166.0,vihtavuori_n550,129,46.5,2628,2.657
308_win,0.308,lapua,scenar,167.0,vihtavuori_n135,102,40.0,2667,2.795
308_win,0.308,lapua,scenar,167.0,vihtavuori_n140,112,44.0,2628,2.795
308_win,0.308,lapua,scenar,167.0,vihtavuori_n540,117,44.0,2661,2.795
308_win,0.308,lapua,scenar,167.0,vihtavuori_n150,124,44.8,2744,2.795
308_win,0.308,lapua,scenar,167.0,vihtavuori_n550,129,48.9,2743,2.795
308_win,0.308,barnes,tsx,168.0,vihtavuori_n140,112,44.1,2664,2.795
308_win,0.308,barnes,tsx,168.0,vihtavuori_n540,117,45.4,2749,2.795
308_win,0.308,barnes,tsx,168.0,vihtavuori_n150,124,44.9,2671,2.795
308_win,0.308,barnes,ttsx_bt,168.0,vihtavuori_n133,89,38.4,2467,2.736
308_win,0.308,barnes,ttsx_bt,168.0,vihtavuori_n135,102,41.5,2549,2.736
308_win,0.308,barnes,ttsx_bt,168.0,vihtavuori_n140,112,44.3,2592,2.736
308_win,0.308,barnes,ttsx_bt,168.0,vihtavuori_n540,117,45.7,2644,2.736
308_win,0.308,barnes,ttsx_bt,168.0,vihtavuori_n150,124,44.8,2598,2.736
308_win,0.308,barnes,ttsx_bt,168.0,vihtavuori_n550,129,48.9,2687,2.736
308_win,0.308,berger,classic_hunter,168.0,vihtavuori_n133,89,39.0,2552,2.795
308_win,0.308,berger,classic_hunter,168.0,vihtavuori_n135,102,40.6,2582,2.795
308_win,0.308,berger,classic_hunter,168.0,vihtavuori_n140,112,43.5,2628,2.795
308_win,0.308,berger,classic_hunter,168.0,vihtavuori_n540,117,44.1,2687,2.795
308_win,0.308,berger,classic_hunter,168.0,vihtavuori_n150,124,43.5,2638,2.795
308_win,0.308,berger,classic_hunter,168.0,vihtavuori_n550,129,46.8,2694,2.795
308_win,0.308,berger,hybrid_target,168.0,vihtavuori_n140,112,41.8,2556,2.795
308_win,0.308,berger,hybrid_target,168.0,vihtavuori_n540,117,42.9,2654,2.795
308_win,0.308,berger,hybrid_target,168.0,vihtavuori_n150,124,42.8,2602,2.795
308_win,0.308,berger,hybrid_target,168.0,vihtavuori_n550,129,45.0,2661,2.795
308_win,0.308,berger,vld_hunting,168.0,vihtavuori_n130,84,36.9,2497,2.800
308_win,0.308,berger,vld_hunting,168.0,vihtavuori_n133,89,39.4,2543,2.800
308_win,0.308,berger,vld_hunting,168.0,vihtavuori_n135,102,41.1,2579,2.800
308_win,0.308,berger,vld_hunting,168.0,vihtavuori_n140,112,44.1,2641,2.800
308_win,0.308,berger,vld_hunting,168.0,vihtavuori_n540,117,44.9,2700,2.800
308_win,0.308,berger,vld_hunting,168.0,vihtavuori_n150,124,44.4,2648,2.800
308_win,0.308,berger,vld_hunting,168.0,vihtavuori_n550,129,48.6,2723,2.800
308_win,0.308,cutting_edge,mtac,168.0,vihtavuori_n135,102,38.6,2490,2.795
308_win,0.308,cutting_edge,mtac,168.0,vihtavuori_n140,112,41.8,2562,2.795
308_win,0.308,cutting_edge,mtac,168.0,vihtavuori_n540,117,42.6,2621,2.795
308_win,0.308,cutting_edge,mtac,168.0,vihtavuori_n150,124,42.0,2559,2.795
308_win,0.308,cutting_edge,mtac,168.0,vihtavuori_n550,129,45.8,2641,2.795
308_win,0.308,hornady,a_max,168.0,vihtavuori_n133,89,38.3,2503,2.795
308_win,0.308,hornady,a_max,168.0,vihtavuori_n135,102,39.8,2533,2.795
308_win,0.308,hornady,a_max,168.0,vihtavuori_n140,112,42.1,2569,2.795
308_win,0.308,hornady,a_max,168.0,vihtavuori_n540,117,43.5,2651,2.795
308_win,0.308,hornady,a_max,168.0,vihtavuori_n150,124,42.7,2579,2.795
308_win,0.308,hornady,a_max,168.0,vihtavuori_n550,129,45.5,2651,2.795
308_win,0.308,hornady,eld_match,168.0,vihtavuori_n135,102,39.4,2575,2.795
308_win,0.308,hornady,eld_match,168.0,vihtavuori_n140,112,42.4,2648,2.795
308_win,0.308,hornady,eld_match,168.0,vihtavuori_n540,117,42.7,2671,2.795
308_win,0.308,hornady,eld_match,168.0,vihtavuori_n150,124,42.9,2644,2.795
308_win,0.308,hornady,eld_match,168.0,vihtavuori_n550,129,45.7,2703,2.795
308_win,0.308,nosler,custom_competition,168.0,vihtavuori_n133,89,38.9,2569,2.799
308_win,0.308,nosler,custom_competition,168.0,vihtavuori_n135,102,40.6,2592,2.799
308_win,0.308,nosler,custom_competition,168.0,vihtavuori_n140,112,43.5,2625,2.799
308_win,0.308,nosler,custom_competition,168.0,vihtavuori_n540,117,43.7,2680,2.799
308_win,0.308,nosler,custom_competition,168.0,vihtavuori_n150,124,43.1,2638,2.799
308_win,0.308,nosler,custom_competition,168.0,vihtavuori_n550,129,46.6,2700,2.799
308_win,0.308,nosler,expansion_tip,168.0,vihtavuori_n135,102,40.9,2539,2.748
308_win,0.308,nosler,expansion_tip,168.0,vihtavuori_n140,112,43.5,2582,2.748
308_win,0.308,nosler,expansion_tip,168.0,vihtavuori_n540,117,45.7,2651,2.748
308_win,0.308,nosler,expansion_tip,168.0,vihtavuori_n150,124,44.3,2602,2.748
308_win,0.308,nosler,expansion_tip,168.0,vihtavuori_n550,129,48.5,2684,2.748
308_win,0.308,sierra,hpbt,168.0,vihtavuori_n135,102,40.1,2569,2.795
308_win,0.308,sierra,hpbt,168.0,vihtavuori_n140,112,42.9,2631,2.795
308_win,0.308,sierra,hpbt,168.0,vihtavuori_n540,117,43.7,2671,2.795
308_win,0.308,sierra,hpbt,168.0,vihtavuori_n150,124,43.5,2635,2.795
308_win,0.308,sierra,hpbt,168.0,vihtavuori_n550,129,46.5,2703,2.795
308_win,0.308,speer,target_match,168.0,vihtavuori_n133,89,39.0,2566,2.795
308_win,0.308,speer,target_match,168.0,vihtavuori_n135,102,40.7,2595,2.795
308_win,0.308,speer,target_match,168.0,vihtavuori_n140,112,43.7,2651,2.795
308_win,0.308,speer,target_match,168.0,vihtavuori_n540,117,43.8,2680,2.795
308_win,0.308,speer,target_match,168.0,vihtavuori_n150,124,43.8,2651,2.795
308_win,0.308,speer,target_match,168.0,vihtavuori_n550,129,47.2,2717,2.795
308_win,0.308,lapua,lockbase_b476,170.0,vihtavuori_n135,102,42.9,2645,2.795
308_win,0.308,lapua,lockbase_b476,170.0,vihtavuori_n140,112,45.5,2696,2.795
308_win,0.308,lapua,lockbase_b476,170.0,vihtavuori_n540,117,46.3,2762,2.795
308_win,0.308,lapua,lockbase_b476,170.0,vihtavuori_n150,124,45.5,2734,2.795
308_win,0.308,lapua,lockbase_b476,170.0,vihtavuori_n550,129,48.5,2772,2.795
308_win,0.308,lapua,naturalis_lr,170.0,vihtavuori_n140,112,43.8,2707,2.795
308_win,0.308,lapua,naturalis_lr,170.0,vihtavuori_n150,124,44.6,2674,2.795
308_win,0.308,lapua,naturalis_lr,170.0,vihtavuori_n550,129,48.3,2733,2.795
308_win,0.308,lapua,naturalis_n558,170.0,vihtavuori_n140,112,42.0,2615,2.795
308_win,0.308,lapua,naturalis_n558,170.0,vihtavuori_n540,117,44.1,2703,2.795
308_win,0.308,lapua,naturalis_n558,170.0,vihtavuori_n150,124,42.7,2635,2.795
308_win,0.308,lapua,naturalis_n558,170.0,vihtavuori_n550,129,45.8,2621,2.795
308_win,0.308,hornady,eld_vt,174.0,vihtavuori_n130,84,36.0,2441,2.800
308_win,0.308,hornady,eld_vt,174.0,vihtavuori_n133,89,38.7,2490,2.800
308_win,0.308,hornady,eld_vt,174.0,vihtavuori_n135,102,40.3,2533,2.800
308_win,0.308,hornady,eld_vt,174.0,vihtavuori_n140,112,43.4,2589,2.800
308_win,0.308,hornady,eld_vt,174.0,vihtavuori_n540,117,43.2,2648,2.800
308_win,0.308,hornady,eld_vt,174.0,vihtavuori_n150,124,43.5,2579,2.800
308_win,0.308,hornady,eld_vt,174.0,vihtavuori_n550,129,47.7,2687,2.800
308_win,0.308,sierra,hpbt,174.0,vihtavuori_n133,89,37.5,2480,2.795
308_win,0.308,sierra,hpbt,174.0,vihtavuori_n135,102,38.9,2510,2.795
308_win,0.308,sierra,hpbt,174.0,vihtavuori_n140,112,41.7,2569,2.795
308_win,0.308,sierra,hpbt,174.0,vihtavuori_n540,117,42.1,2608,2.795
308_win,0.308,sierra,hpbt,174.0,vihtavuori_n150,124,42.3,2592,2.795
308_win,0.308,sierra,hpbt,174.0,vihtavuori_n550,129,45.2,2648,2.795
308_win,0.308,barnes,lrx_bt,175.0,vihtavuori_n133,89,37.7,2415,2.795
308_win,0.308,barnes,lrx_bt,175.0,vihtavuori_n135,102,40.1,2474,2.795
308_win,0.308,barnes,lrx_bt,175.0,vihtavuori_n140,112,43.2,2526,2.795
308_win,0.308,barnes,lrx_bt,175.0,vihtavuori_n540,117,45.2,2605,2.795
308_win,0.308,barnes,lrx_bt,175.0,vihtavuori_n150,124,43.7,2539,2.795
308_win,0.308,barnes,lrx_bt,175.0,vihtavuori_n550,129,47.7,2631,2.795
308_win,0.308,berger,long_range_bt_target,175.0,vihtavuori_n130,84,36.0,2428,2.800
308_win,0.308,berger,long_range_bt_target,175.0,vihtavuori_n133,89,38.9,2477,2.800
308_win,0.308,berger,long_range_bt_target,175.0,vihtavuori_n135,102,40.6,2516,2.800
308_win,0.308,berger,long_range_bt_target,175.0,vihtavuori_n140,112,43.5,2579,2.800
308_win,0.308,berger,long_range_bt_target,175.0,vihtavuori_n540,117,44.3,2638,2.800
308_win,0.308,berger,long_range_bt_target,175.0,vihtavuori_n150,124,44.1,2585,2.800
308_win,0.308,berger,long_range_bt_target,175.0,vihtavuori_n550,129,48.3,2667,2.800
308_win,0.308,berger,otm_tactical,175.0,vihtavuori_n130,84,34.9,2431,2.795
308_win,0.308,berger,otm_tactical,175.0,vihtavuori_n133,89,37.3,2477,2.795
308_win,0.308,berger,otm_tactical,175.0,vihtavuori_n530,100,38.6,2533,2.795
308_win,0.308,berger,otm_tactical,175.0,vihtavuori_n135,102,39.0,2510,2.795
308_win,0.308,berger,otm_tactical,175.0,vihtavuori_n140,112,41.8,2559,2.795
308_win,0.308,berger,otm_tactical,175.0,vihtavuori_n540,117,42.9,2628,2.795
308_win,0.308,berger,otm_tactical,175.0,vihtavuori_n150,124,42.3,2582,2.795
308_win,0.308,berger,otm_tactical,175.0,vihtavuori_n550,129,45.4,2641,2.795
308_win,0.308,berger,vld_hunting,175.0,vihtavuori_n130,84,36.1,2411,2.800
308_win,0.308,berger,vld_hunting,175.0,vihtavuori_n133,89,38.9,2470,2.800
308_win,0.308,berger,vld_hunting,175.0,vihtavuori_n135,102,40.3,2497,2.800
308_win,0.308,berger,vld_hunting,175.0,vihtavuori_n140,112,43.4,2566,2.800
308_win,0.308,berger,vld_hunting,175.0,vihtavuori_n540,117,44.1,2625,2.800
308_win,0.308,berger,vld_hunting,175.0,vihtavuori_n150,124,44.1,2582,2.800
308_win,0.308,berger,vld_hunting,175.0,vihtavuori_n550,129,48.5,2671,2.800
308_win,0.308,lapua,maxrange_target_gb581,175.0,vihtavuori_n135,102,39.5,2533,2.795
308_win,0.308,lapua,maxrange_target_gb581,175.0,vihtavuori_n140,112,42.9,2598,2.795
308_win,0.308,lapua,maxrange_target_gb581,175.0,vihtavuori_n540,117,42.7,2631,2.795
308_win,0.308,lapua,maxrange_target_gb581,175.0,vihtavuori_n150,124,42.9,2598,2.795
308_win,0.308,lapua,maxrange_target_gb581,175.0,vihtavuori_n550,129,46.5,2674,2.795
308_win,0.308,lapua,otm_scenar_l,175.0,vihtavuori_n135,102,38.6,2579,2.795
308_win,0.308,lapua,otm_scenar_l,175.0,vihtavuori_n140,112,41.4,2635,2.795
308_win,0.308,lapua,otm_scenar_l,175.0,vihtavuori_n540,117,42.4,2697,2.795
308_win,0.308,lapua,otm_scenar_l,175.0,vihtavuori_n150,124,42.1,2638,2.795
308_win,0.308,hornady,a_tip_match,176.0,vihtavuori_n135,102,39.8,2507,2.795
308_win,0.308,hornady,a_tip_match,176.0,vihtavuori_n140,112,43.2,2566,2.795
308_win,0.308,hornady,a_tip_match,176.0,vihtavuori_n540,117,44.1,2631,2.795
308_win,0.308,hornady,a_tip_match,176.0,vihtavuori_n150,124,43.5,2598,2.795
308_win,0.308,hornady,a_tip_match,176.0,vihtavuori_n550,129,47.2,2651,2.795
308_win,0.308,hornady,eld_match,178.0,vihtavuori_n130,84,36.1,2441,2.795
308_win,0.308,hornady,eld_match,178.0,vihtavuori_n133,89,38.7,2484,2.795
308_win,0.308,hornady,eld_match,178.0,vihtavuori_n135,102,40.1,2510,2.795
308_win,0.308,hornady,eld_match,178.0,vihtavuori_n140,112,43.2,2566,2.795
308_win,0.308,hornady,eld_match,178.0,vihtavuori_n540,117,43.7,2602,2.795
308_win,0.308,hornady,eld_match,178.0,vihtavuori_n150,124,44.1,2592,2.795
308_win,0.308,hornady,eld_match,178.0,vihtavuori_n550,129,47.1,2641,2.795
308_win,0.308,barnes,ttsx_bt,180.0,vihtavuori_n135,102,36.7,2333,2.795
308_win,0.308,barnes,ttsx_bt,180.0,vihtavuori_n140,112,40.7,2415,2.795
308_win,0.308,barnes,ttsx_bt,180.0,vihtavuori_n540,117,40.7,2454,2.795
308_win,0.308,barnes,ttsx_bt,180.0,vihtavuori_n150,124,40.6,2421,2.795
308_win,0.308,barnes,ttsx_bt,180.0,vihtavuori_n550,129,43.4,2464,2.795
308_win,0.308,barnes,xfb,180.0,vihtavuori_n540,117,39.3,2346,2.795
308_win,0.308,barnes,xfb,180.0,vihtavuori_n550,129,42.4,2408,2.795
308_win,0.308,berger,elite_hunter,180.0,vihtavuori_n135,102,39.0,2448,2.795
308_win,0.308,berger,elite_hunter,180.0,vihtavuori_n140,112,41.1,2487,2.795
308_win,0.308,berger,elite_hunter,180.0,vihtavuori_n540,117,42.1,2549,2.795
308_win,0.308,berger,elite_hunter,180.0,vihtavuori_n150,124,41.7,2493,2.795
308_win,0.308,berger,elite_hunter,180.0,vihtavuori_n550,129,44.8,2575,2.795
308_win,0.308,hornady,cx,180.0,vihtavuori_n135,102,33.0,2165,2.795
308_win,0.308,hornady,cx,180.0,vihtavuori_n140,112,38.7,2329,2.795
308_win,0.308,hornady,cx,180.0,vihtavuori_n540,117,40.1,2421,2.795
308_win,0.308,hornady,cx,180.0,vihtavuori_n150,124,39.2,2346,2.795
308_win,0.308,hornady,cx,180.0,vihtavuori_n550,129,43.5,2480,2.795
308_win,0.308,hornady,interlock_btsp,180.0,vihtavuori_n135,102,39.8,2467,2.740
308_win,0.308,hornady,interlock_btsp,180.0,vihtavuori_n140,112,42.9,2539,2.740
308_win,0.308,hornady,interlock_btsp,180.0,vihtavuori_n540,117,43.5,2585,2.740
308_win,0.308,hornady,interlock_btsp,180.0,vihtavuori_n150,124,43.2,2552,2.740
308_win,0.308,hornady,interlock_btsp,180.0,vihtavuori_n550,129,47.5,2641,2.740
308_win,0.308,norma,oryx,180.0,vihtavuori_n530,100,36.7,2441,2.709
308_win,0.308,norma,oryx,180.0,vihtavuori_n135,102,37.0,2418,2.709
308_win,0.308,norma,oryx,180.0,vihtavuori_n140,112,41.1,2493,2.709
308_win,0.308,norma,oryx,180.0,vihtavuori_n540,117,41.1,2526,2.709
308_win,0.308,norma,oryx,180.0,vihtavuori_n150,124,41.4,2507,2.709
308_win,0.308,norma,oryx,180.0,vihtavuori_n550,129,43.4,2539,2.709
308_win,0.308,rws,hmk,180.0,vihtavuori_n140,112,41.4,2474,2.661
308_win,0.308,rws,hmk,180.0,vihtavuori_n540,117,42.4,2533,2.661
308_win,0.308,rws,hmk,180.0,vihtavuori_n150,124,42.1,2493,2.661
308_win,0.308,rws,hmk,180.0,vihtavuori_n550,129,46.9,2585,2.661
308_win,0.308,rws,uni_classic,180.0,vihtavuori_n140,112,41.5,2470,2.646
308_win,0.308,rws,uni_classic,180.0,vihtavuori_n540,117,41.7,2497,2.646
308_win,0.308,rws,uni_classic,180.0,vihtavuori_n150,124,42.1,2487,2.646
308_win,0.308,rws,uni_classic,180.0,vihtavuori_n550,129,46.0,2552,2.646
308_win,0.308,brenneke,tug,181.0,vihtavuori_n135,102,38.4,2402,2.701
308_win,0.308,brenneke,tug,181.0,vihtavuori_n140,112,42.4,2477,2.701
308_win,0.308,brenneke,tug,181.0,vihtavuori_n540,117,42.9,2549,2.701
308_win,0.308,brenneke,tug,181.0,vihtavuori_n150,124,42.3,2500,2.701
308_win,0.308,brenneke,tug,181.0,vihtavuori_n550,129,46.3,2582,2.701
308_win,0.308,berger,hybrid_target,185.0,vihtavuori_n540,117,40.4,2484,2.795
308_win,0.308,berger,hybrid_target,185.0,vihtavuori_n150,124,40.6,2421,2.795
308_win,0.308,berger,juggernaut_target,185.0,vihtavuori_n140,112,40.3,2395,2.795
308_win,0.308,berger,juggernaut_target,185.0,vihtavuori_n540,117,41.1,2487,2.795
308_win,0.308,berger,juggernaut_target,185.0,vihtavuori_n150,124,40.6,2408,2.795
308_win,0.308,berger,juggernaut_target,185.0,vihtavuori_n550,129,43.4,2507,2.795
308_win,0.308,lapua,d46,185.0,vihtavuori_n135,102,41.0,2495,2.795
308_win,0.308,lapua,d46,185.0,vihtavuori_n140,112,43.7,2551,2.795
308_win,0.308,lapua,d46,185.0,vihtavuori_n540,117,43.8,2595,2.795
308_win,0.308,lapua,d46,185.0,vihtavuori_n150,124,43.8,2641,2.795
308_win,0.308,lapua,d46,185.0,vihtavuori_n550,129,46.8,2697,2.795
308_win,0.308,lapua,mega_e415,185.0,vihtavuori_n135,102,39.7,2398,2.657
308_win,0.308,lapua,mega_e415,185.0,vihtavuori_n140,112,43.5,2480,2.657
308_win,0.308,lapua,mega_e415,185.0,vihtavuori_n540,117,45.1,2628,2.657
308_win,0.308,lapua,mega_e415,185.0,vihtavuori_n150,124,45.2,2480,2.657
308_win,0.308,lapua,mega_e415,185.0,vihtavuori_n550,129,47.4,2520,2.657
308_win,0.308,lapua,scenar,185.0,vihtavuori_n140,112,41.5,2552,2.795
308_win,0.308,lapua,scenar,185.0,vihtavuori_n540,117,42.6,2628,2.795
308_win,0.308,lapua,scenar,185.0,vihtavuori_n150,124,42.0,2575,2.795
308_win,0.308,lapua,scenar,185.0,vihtavuori_n550,129,46.9,2608,2.795
308_win,0.308,sierra,hpbt,190.0,vihtavuori_n135,102,37.7,2382,2.795
308_win,0.308,sierra,hpbt,190.0,vihtavuori_n140,112,40.0,2448,2.795
308_win,0.308,sierra,hpbt,190.0,vihtavuori_n540,117,41.4,2507,2.795
308_win,0.308,sierra,hpbt,190.0,vihtavuori_n150,124,41.1,2467,2.795
308_win,0.308,sierra,hpbt,190.0,vihtavuori_n550,129,44.3,2546,2.795
308_win,0.308,hornady,eld_match,195.0,vihtavuori_n140,112,41.5,2431,2.800
308_win,0.308,hornady,eld_match,195.0,vihtavuori_n540,117,42.4,2493,2.800
308_win,0.308,hornady,eld_match,195.0,vihtavuori_n150,124,42.0,2431,2.800
308_win,0.308,hornady,eld_match,195.0,vihtavuori_n550,129,46.8,2552,2.800
308_win,0.308,speer,sp,200.0,vihtavuori_n140,112,41.2,2335,2.795
308_win,0.308,speer,sp,200.0,vihtavuori_n150,124,42.2,2344,2.795
308_win,0.308,berger,200_20x_hybrid_target,200.2,vihtavuori_n140,112,40.4,2372,2.795
308_win,0.308,berger,200_20x_hybrid_target,200.2,vihtavuori_n540,117,41.5,2454,2.795
308_win,0.308,berger,200_20x_hybrid_target,200.2,vihtavuori_n150,124,40.3,2388,2.795
308_win,0.308,berger,200_20x_hybrid_target,200.2,vihtavuori_n550,129,44.8,2497,2.795
