cartridge,bullet_diameter,bullet_brand,bullet_type,bullet_weight,powder_type,burn_rate_index,charge_weight,velocity_fps,coal
6_5_creedmoor,0.264,berger,BT Target,120,vihtavuori_n555,144,45.2,2897,2.795
260_rem,0.264,berger,BT Target,120,vihtavuori_n160,143,45.8,2904,2.795
260_rem,0.264,berger,BT Target,120,vihtavuori_n550,129,42.6,2907,2.795
6_5_creedmoor,0.264,berger,BT Target,120,vihtavuori_n160,143,46.5,2910,2.795
6_5_creedmoor,0.264,berger,BT Target,120,vihtavuori_n550,129,42,2933,2.795
223_rem,0.225,barnes,bt_match,85,vihtavuori_n135,102,18.8,2310,2.228
223_rem,0.225,barnes,bt_match,85,vihtavuori_n140,112,20.8,2375,2.228
223_rem,0.225,barnes,bt_match,85,vihtavuori_n150,124,21.5,2418,2.228
223_rem,0.225,barnes,bt_match,85,vihtavuori_n540,117,22.1,2470,2.228
223_rem,0.225,barnes,bt_match,85,vihtavuori_n135,102,20.8,2493,2.228
223_rem,0.225,barnes,bt_match,85,vihtavuori_n140,112,23.6,2641,2.228
223_rem,0.225,barnes,bt_match,85,vihtavuori_n150,124,23.8,2648,2.228
223_rem,0.225,barnes,bt_match,85,vihtavuori_n540,117,23.6,2687,2.228
243_win,0.243,berger,bt_target,108,vihtavuori_n160,143,34,2372,2.709
223_rem,0.225,berger,bt_target,73,vihtavuori_n135,102,20.2,2438,2.26
223_rem,0.225,berger,bt_target,73,vihtavuori_n133,89,18.5,2451,2.26
243_win,0.243,berger,bt_target,108,vihtavuori_n550,129,33,2451,2.709
243_win,0.243,berger,bt_target,108,vihtavuori_n165,153,38.7,2451,2.709
243_win,0.243,berger,bt_target,108,vihtavuori_n560,147,38.9,2457,2.709
243_win,0.243,berger,bt_target,108,vihtavuori_n555,144,35.5,2461,2.709
223_rem,0.225,berger,bt_target,73,vihtavuori_n140,112,21.9,2503,2.26
223_rem,0.225,berger,bt_target,73,vihtavuori_n530,100,20.5,2533,2.26
223_rem,0.225,berger,bt_target,73,vihtavuori_n540,117,22.7,2582,2.26
243_win,0.243,berger,bt_target,90,vihtavuori_n150,124,32.1,2605,2.693
243_win,0.243,berger,bt_target,90,vihtavuori_n140,112,32.9,2615,2.693
243_win,0.243,berger,bt_target,90,vihtavuori_n160,143,38.1,2631,2.693
243_win,0.243,berger,bt_target,108,vihtavuori_n160,143,40.1,2680,2.709
223_rem,0.225,berger,bt_target,73,vihtavuori_n133,89,21.8,2697,2.26
243_win,0.243,berger,bt_target,90,vihtavuori_n540,117,34.7,2707,2.693
243_win,0.243,berger,bt_target,90,vihtavuori_n560,147,43.1,2707,2.693
243_win,0.243,berger,bt_target,108,vihtavuori_n550,129,37.3,2713,2.709
243_win,0.243,berger,bt_target,108,vihtavuori_n165,153,43.8,2736,2.709
243_win,0.243,berger,bt_target,90,vihtavuori_n550,129,37.8,2743,2.693
243_win,0.243,berger,bt_target,108,vihtavuori_n555,144,40.4,2743,2.709
243_win,0.243,berger,bt_target,90,vihtavuori_n555,144,40.9,2749,2.693
243_win,0.243,berger,bt_target,108,vihtavuori_n560,147,43.2,2749,2.709
223_rem,0.225,berger,bt_target,73,vihtavuori_n135,102,23.3,2805,2.26
223_rem,0.225,berger,bt_target,73,vihtavuori_n140,112,25.3,2871,2.26
243_win,0.243,berger,bt_target,90,vihtavuori_n140,112,37.3,2887,2.693
243_win,0.243,berger,bt_target,90,vihtavuori_n150,124,36.7,2887,2.693
223_rem,0.225,berger,bt_target,73,vihtavuori_n530,100,23.1,2910,2.26
223_rem,0.225,berger,bt_target,73,vihtavuori_n540,117,25.5,2949,2.26
243_win,0.243,berger,bt_target,90,vihtavuori_n160,143,45.1,2969,2.693
243_win,0.243,berger,bt_target,90,vihtavuori_n540,117,39.5,2995,2.693
243_win,0.243,berger,bt_target,90,vihtavuori_n560,147,46.6,2999,2.693
243_win,0.243,berger,bt_target,90,vihtavuori_n550,129,41.7,3015,2.693
243_win,0.243,berger,bt_target,90,vihtavuori_n555,144,44.9,3054,2.693
223_rem,0.225,hornady,bthp,75,vihtavuori_n135,102,20.7,2467,2.26
308_win,0.308,hornady,bthp,155,vihtavuori_n130,84,35.5,2470,2.795
223_rem,0.225,hornady,bthp,75,vihtavuori_n140,112,22.1,2474,2.26
308_win,0.308,hornady,bthp,155,vihtavuori_n135,102,39.4,2530,2.795
223_rem,0.225,hornady,bthp,75,vihtavuori_n540,117,23.1,2536,2.26
308_win,0.308,hornady,bthp,155,vihtavuori_n133,89,38.6,2536,2.795
308_win,0.308,hornady,bthp,155,vihtavuori_n140,112,42,2556,2.795
308_win,0.308,hornady,bthp,155,vihtavuori_n540,117,42.7,2592,2.795
308_win,0.308,hornady,bthp,155,vihtavuori_n550,129,46.3,2595,2.795
308_win,0.308,hornady,bthp,155,vihtavuori_n150,124,42.9,2602,2.795
308_win,0.308,hornady,bthp,155,vihtavuori_n130,84,38.3,2648,2.795
308_win,0.308,hornady,bthp,155,vihtavuori_n133,89,41.4,2720,2.795
223_rem,0.225,hornady,bthp,75,vihtavuori_n135,102,23.3,2723,2.26
308_win,0.308,hornady,bthp,155,vihtavuori_n135,102,43.4,2749,2.795
223_rem,0.225,hornady,bthp,75,vihtavuori_n140,112,25,2766,2.26
308_win,0.308,hornady,bthp,155,vihtavuori_n140,112,46,2785,2.795
308_win,0.308,hornady,bthp,155,vihtavuori_n150,124,46.1,2805,2.795
308_win,0.308,hornady,bthp,155,vihtavuori_n540,117,46.6,2828,2.795
223_rem,0.225,hornady,bthp,75,vihtavuori_n540,117,25.8,2831,2.26
308_win,0.308,hornady,bthp,155,vihtavuori_n550,129,50,2831,2.795
223_rem,0.225,nosler,btlf,40,vihtavuori_n140,112,25.3,3186,2.26
223_rem,0.225,nosler,btlf,40,vihtavuori_n120,81,19,3238,2.26
223_rem,0.225,nosler,btlf,40,vihtavuori_n130,84,22.4,3356,2.26
223_rem,0.225,nosler,btlf,40,vihtavuori_n140,112,26.9,3360,2.26
223_rem,0.225,nosler,btlf,40,vihtavuori_n133,89,22.7,3363,2.26
223_rem,0.225,nosler,btlf,40,vihtavuori_n135,102,24.5,3448,2.26
223_rem,0.225,nosler,btlf,40,vihtavuori_n120,81,21.3,3560,2.26
223_rem,0.225,nosler,btlf,40,vihtavuori_n135,102,25.9,3612,2.26
223_rem,0.225,nosler,btlf,40,vihtavuori_n130,84,25.2,3711,2.26
223_rem,0.225,nosler,btlf,40,vihtavuori_n133,89,25.9,3724,2.26
6_5_creedmoor,0.264,fox,classic_hunter,139,vihtavuori_n140,112,27.8,2011,2.736
6_5_creedmoor,0.264,fox,classic_hunter,139,vihtavuori_n150,124,28.1,2051,2.736
6_5_creedmoor,0.264,fox,classic_hunter,139,vihtavuori_n540,117,30.9,2221,2.736
6_5_creedmoor,0.264,fox,classic_hunter,139,vihtavuori_n160,143,35.3,2241,2.736
6_5_creedmoor,0.264,fox,classic_hunter,139,vihtavuori_n550,129,32.1,2254,2.736
6_5_creedmoor,0.264,fox,classic_hunter,123,vihtavuori_n140,112,31,2283,2.736
6_5_creedmoor,0.264,fox,classic_hunter,139,vihtavuori_n560,147,36.7,2290,2.736
6_5_creedmoor,0.264,fox,classic_hunter,123,vihtavuori_n150,124,30.4,2297,2.736
6_5_creedmoor,0.264,fox,classic_hunter,139,vihtavuori_n140,112,32.1,2303,2.736
6_5_creedmoor,0.264,fox,classic_hunter,139,vihtavuori_n150,124,31.9,2326,2.736
260_rem,0.264,berger,classic_hunter,135,vihtavuori_n150,124,32.3,2365,2.795
6_5_creedmoor,0.264,fox,classic_hunter,139,vihtavuori_n555,144,36,2365,2.736
308_win,0.308,berger,classic_hunter,168,vihtavuori_n133,89,36.3,2385,2.795
308_win,0.308,berger,classic_hunter,168,vihtavuori_n135,102,38.1,2385,2.795
308_win,0.308,fox,classic_hunter,150,vihtavuori_n135,102,34,2398,2.638
260_rem,0.264,berger,classic_hunter,135,vihtavuori_n540,117,32.9,2415,2.795
308_win,0.308,berger,classic_hunter,168,vihtavuori_n140,112,40.6,2441,2.795
308_win,0.308,berger,classic_hunter,168,vihtavuori_n150,124,40.3,2448,2.795
308_win,0.308,fox,classic_hunter,150,vihtavuori_n530,100,35.5,2454,2.638
6_5_creedmoor,0.264,fox,classic_hunter,123,vihtavuori_n160,143,37.8,2457,2.736
6_5_creedmoor,0.264,fox,classic_hunter,123,vihtavuori_n540,117,33.2,2467,2.736
308_win,0.308,berger,classic_hunter,168,vihtavuori_n540,117,40.9,2470,2.795
308_win,0.308,berger,classic_hunter,168,vihtavuori_n550,129,42.9,2474,2.795
308_win,0.308,fox,classic_hunter,150,vihtavuori_n140,112,39.8,2480,2.638
260_rem,0.264,berger,classic_hunter,135,vihtavuori_n160,143,40,2484,2.795
6_5_creedmoor,0.264,fox,classic_hunter,123,vihtavuori_n550,129,34.7,2484,2.736
6_5_creedmoor,0.264,fox,classic_hunter,139,vihtavuori_n540,117,34,2484,2.736
260_rem,0.264,berger,classic_hunter,135,vihtavuori_n550,129,37.3,2487,2.795
308_win,0.308,fox,classic_hunter,150,vihtavuori_n150,124,40.1,2513,2.638
6_5_creedmoor,0.264,fox,classic_hunter,123,vihtavuori_n560,147,40.1,2513,2.736
243_win,0.243,berger,classic_hunter,95,vihtavuori_n160,143,35.8,2516,2.681
260_rem,0.264,berger,classic_hunter,135,vihtavuori_n560,147,43.1,2520,2.795
6_5_creedmoor,0.264,fox,classic_hunter,139,vihtavuori_n160,143,39.8,2533,2.736
308_win,0.308,fox,classic_hunter,150,vihtavuori_n550,129,44,2539,2.638
6_5_creedmoor,0.264,fox,classic_hunter,139,vihtavuori_n550,129,36.1,2546,2.736
308_win,0.308,fox,classic_hunter,150,vihtavuori_n540,117,41.7,2552,2.638
308_win,0.308,berger,classic_hunter,168,vihtavuori_n133,89,39,2552,2.795
308_win,0.308,berger,classic_hunter,168,vihtavuori_n135,102,40.6,2582,2.795
6_5_creedmoor,0.264,fox,classic_hunter,123,vihtavuori_n555,144,39,2585,2.736
6_5_creedmoor,0.264,fox,classic_hunter,139,vihtavuori_n560,147,41.1,2585,2.736
308_win,0.308,fox,classic_hunter,150,vihtavuori_n135,102,37.3,2592,2.638
6_5_creedmoor,0.264,fox,classic_hunter,123,vihtavuori_n140,112,35.3,2592,2.736
6_5_creedmoor,0.264,fox,classic_hunter,123,vihtavuori_n150,124,34.7,2595,2.736
243_win,0.243,berger,classic_hunter,95,vihtavuori_n560,147,40.6,2608,2.681
260_rem,0.264,berger,classic_hunter,135,vihtavuori_n150,124,36.6,2621,2.795
6_5_creedmoor,0.264,fox,classic_hunter,139,vihtavuori_n555,144,40.4,2621,2.736
308_win,0.308,berger,classic_hunter,168,vihtavuori_n140,112,43.5,2628,2.795
243_win,0.243,berger,classic_hunter,95,vihtavuori_n165,153,41.8,2638,2.681
308_win,0.308,berger,classic_hunter,168,vihtavuori_n150,124,43.5,2638,2.795
243_win,0.243,berger,classic_hunter,95,vihtavuori_n555,144,37.8,2644,2.681
6_5_creedmoor,0.264,fox,classic_hunter,100,vihtavuori_n140,112,34,2680,2.717
260_rem,0.264,berger,classic_hunter,135,vihtavuori_n540,117,37.3,2687,2.795
308_win,0.308,berger,classic_hunter,168,vihtavuori_n540,117,44.1,2687,2.795
308_win,0.308,berger,classic_hunter,168,vihtavuori_n550,129,46.8,2694,2.795
308_win,0.308,fox,classic_hunter,150,vihtavuori_n530,100,39.7,2697,2.638
260_rem,0.264,fox,classic_hunter,100,vihtavuori_n140,112,36.3,2703,2.795
308_win,0.308,fox,classic_hunter,150,vihtavuori_n140,112,43.5,2707,2.638
260_rem,0.264,berger,classic_hunter,135,vihtavuori_n160,143,44,2723,2.795
308_win,0.308,fox,classic_hunter,150,vihtavuori_n550,129,47.8,2726,2.638
260_rem,0.264,fox,classic_hunter,100,vihtavuori_n150,124,36.4,2730,2.795
243_win,0.243,fox,classic_hunter,80,vihtavuori_n150,124,30.1,2733,2.697
260_rem,0.264,berger,classic_hunter,135,vihtavuori_n550,129,40.9,2733,2.795
6_5_creedmoor,0.264,fox,classic_hunter,100,vihtavuori_n150,124,34.9,2746,2.717
6_5_creedmoor,0.264,fox,classic_hunter,123,vihtavuori_n540,117,36.7,2746,2.736
308_win,0.308,fox,classic_hunter,150,vihtavuori_n150,124,44.9,2756,2.638
223_rem,0.225,fox,classic_hunter,55,vihtavuori_n130,84,18.2,2772,2.165
6_5_creedmoor,0.264,fox,classic_hunter,123,vihtavuori_n160,143,43.1,2772,2.736
260_rem,0.264,berger,classic_hunter,135,vihtavuori_n560,147,46.6,2776,2.795
6_5_creedmoor,0.264,fox,classic_hunter,123,vihtavuori_n550,129,39,2779,2.736
243_win,0.243,fox,classic_hunter,80,vihtavuori_n550,129,36.9,2799,2.697
6_5_creedmoor,0.264,fox,classic_hunter,123,vihtavuori_n560,147,44.3,2799,2.736
243_win,0.243,fox,classic_hunter,80,vihtavuori_n540,117,34.7,2802,2.697
308_win,0.308,fox,classic_hunter,150,vihtavuori_n540,117,46,2815,2.638
243_win,0.243,berger,classic_hunter,95,vihtavuori_n160,143,41.2,2828,2.681
308_win,0.308,fox,classic_hunter,110,vihtavuori_n133,89,37,2838,2.697
6_5_creedmoor,0.264,fox,classic_hunter,123,vihtavuori_n555,144,43.7,2851,2.736
223_rem,0.225,fox,classic_hunter,55,vihtavuori_n133,89,20.1,2864,2.165
260_rem,0.264,fox,classic_hunter,100,vihtavuori_n540,117,39,2864,2.795
223_rem,0.225,fox,classic_hunter,55,vihtavuori_n530,100,20.8,2867,2.165
260_rem,0.264,fox,classic_hunter,100,vihtavuori_n160,143,45.5,2867,2.795
223_rem,0.225,fox,classic_hunter,55,vihtavuori_n135,102,20.8,2884,2.165
243_win,0.243,fox,classic_hunter,80,vihtavuori_n555,144,41.7,2887,2.697
308_win,0.308,fox,classic_hunter,110,vihtavuori_n135,102,39.7,2897,2.697
6_5_creedmoor,0.264,fox,classic_hunter,100,vihtavuori_n540,117,37.8,2900,2.717
6_5_creedmoor,0.264,fox,classic_hunter,100,vihtavuori_n160,143,44.4,2900,2.717
6_5_creedmoor,0.264,fox,classic_hunter,100,vihtavuori_n550,129,39.8,2907,2.717
243_win,0.243,berger,classic_hunter,95,vihtavuori_n560,147,44.6,2910,2.681
243_win,0.243,berger,classic_hunter,95,vihtavuori_n165,153,46,2917,2.681
243_win,0.243,fox,classic_hunter,80,vihtavuori_n150,124,34.7,2930,2.697
243_win,0.243,berger,classic_hunter,95,vihtavuori_n555,144,42.4,2946,2.681
223_rem,0.225,fox,classic_hunter,50,vihtavuori_n130,84,19.9,2972,2.165
223_rem,0.225,fox,classic_hunter,50,vihtavuori_n133,89,20.8,3005,2.165
260_rem,0.264,fox,classic_hunter,100,vihtavuori_n140,112,40.9,3012,2.795
6_5_creedmoor,0.264,fox,classic_hunter,100,vihtavuori_n140,112,39.2,3018,2.717
6_5_creedmoor,0.264,fox,classic_hunter,100,vihtavuori_n150,124,39.2,3031,2.717
260_rem,0.264,fox,classic_hunter,100,vihtavuori_n150,124,41.5,3035,2.795
308_win,0.308,fox,classic_hunter,110,vihtavuori_n140,112,46.3,3035,2.697
223_rem,0.225,fox,classic_hunter,50,vihtavuori_n530,100,22.2,3048,2.165
223_rem,0.225,fox,classic_hunter,55,vihtavuori_n130,84,20.5,3068,2.165
308_win,0.308,fox,classic_hunter,110,vihtavuori_n133,89,41.7,3104,2.697
223_rem,0.225,fox,classic_hunter,50,vihtavuori_n135,102,23.1,3120,2.165
243_win,0.243,fox,classic_hunter,80,vihtavuori_n550,129,41.2,3133,2.697
243_win,0.243,fox,classic_hunter,80,vihtavuori_n540,117,40.3,3143,2.697
6_5_creedmoor,0.264,fox,classic_hunter,100,vihtavuori_n160,143,48.1,3153,2.717
260_rem,0.264,fox,classic_hunter,100,vihtavuori_n540,117,43.1,3156,2.795
223_rem,0.225,fox,classic_hunter,55,vihtavuori_n133,89,22.5,3163,2.165
6_5_creedmoor,0.264,fox,classic_hunter,100,vihtavuori_n540,117,41.5,3179,2.717
308_win,0.308,fox,classic_hunter,110,vihtavuori_n135,102,45.2,3186,2.697
260_rem,0.264,fox,classic_hunter,100,vihtavuori_n160,143,50.9,3196,2.795
308_win,0.308,fox,classic_hunter,110,vihtavuori_n140,112,48.6,3196,2.697
223_rem,0.225,fox,classic_hunter,55,vihtavuori_n530,100,23.3,3199,2.165
243_win,0.243,fox,classic_hunter,80,vihtavuori_n555,144,46.1,3209,2.697
223_rem,0.225,fox,classic_hunter,55,vihtavuori_n135,102,23.9,3219,2.165
6_5_creedmoor,0.264,fox,classic_hunter,100,vihtavuori_n550,129,44.1,3219,2.717
223_rem,0.225,fox,classic_hunter,50,vihtavuori_n130,84,21.8,3261,2.165
223_rem,0.225,fox,classic_hunter,50,vihtavuori_n133,89,23.8,3343,2.165
223_rem,0.225,fox,classic_hunter,50,vihtavuori_n530,100,24.8,3399,2.165
223_rem,0.225,fox,classic_hunter,50,vihtavuori_n135,102,25.6,3422,2.165
308_win,0.308,lehigh,controlled_chaos,125,vihtavuori_n133,89,33.5,2507,2.756
308_win,0.308,lehigh,controlled_chaos,125,vihtavuori_n135,102,36,2592,2.756
308_win,0.308,lehigh,controlled_chaos,125,vihtavuori_n140,112,39.2,2612,2.756
308_win,0.308,lehigh,controlled_chaos,125,vihtavuori_n150,124,39.4,2651,2.756
308_win,0.308,lehigh,controlled_chaos,125,vihtavuori_n540,117,42.4,2726,2.756
223_rem,0.225,lehigh,controlled_chaos,55,vihtavuori_n133,89,19.3,2776,2.26
223_rem,0.225,lehigh,controlled_chaos,55,vihtavuori_n130,84,19.3,2789,2.26
308_win,0.308,lehigh,controlled_chaos,125,vihtavuori_n133,89,38.6,2808,2.756
223_rem,0.225,lehigh,controlled_chaos,55,vihtavuori_n135,102,20.8,2851,2.26
223_rem,0.225,lehigh,controlled_chaos,55,vihtavuori_n140,112,23.3,2858,2.26
308_win,0.308,lehigh,controlled_chaos,125,vihtavuori_n135,102,41.2,2881,2.756
223_rem,0.225,lehigh,controlled_chaos,55,vihtavuori_n540,117,23.9,2904,2.26
308_win,0.308,lehigh,controlled_chaos,125,vihtavuori_n140,112,46,2949,2.756
308_win,0.308,lehigh,controlled_chaos,125,vihtavuori_n150,124,46.5,2966,2.756
308_win,0.308,lehigh,controlled_chaos,125,vihtavuori_n540,117,47.8,3022,2.756
223_rem,0.225,lehigh,controlled_chaos,55,vihtavuori_n130,84,21.9,3094,2.26
223_rem,0.225,lehigh,controlled_chaos,55,vihtavuori_n133,89,22.7,3117,2.26
223_rem,0.225,lehigh,controlled_chaos,55,vihtavuori_n135,102,23.8,3179,2.26
223_rem,0.225,lehigh,controlled_chaos,55,vihtavuori_n140,112,26.5,3192,2.26
223_rem,0.225,lehigh,controlled_chaos,55,vihtavuori_n540,117,26.4,3219,2.26
308_win,0.308,lehigh,controlled_chaos_copper,115,vihtavuori_n130,84,38.6,2854,2.756
308_win,0.308,lehigh,controlled_chaos_copper,115,vihtavuori_n133,89,41.7,2920,2.756
308_win,0.308,lehigh,controlled_chaos_copper,115,vihtavuori_n140,112,46.9,2946,2.756
308_win,0.308,lehigh,controlled_chaos_copper,115,vihtavuori_n135,102,44,2959,2.756
308_win,0.308,lehigh,controlled_chaos_copper,115,vihtavuori_n130,84,41.4,3071,2.756
308_win,0.308,lehigh,controlled_chaos_copper,115,vihtavuori_n140,112,50.2,3133,2.756
308_win,0.308,lehigh,controlled_chaos_copper,115,vihtavuori_n133,89,45.2,3150,2.756
308_win,0.308,lehigh,controlled_chaos_copper,115,vihtavuori_n135,102,48.6,3189,2.756
308_win,0.308,nosler,custom_competition,168,vihtavuori_n133,89,35.8,2382,2.799
308_win,0.308,nosler,custom_competition,168,vihtavuori_n135,102,37.7,2411,2.799
308_win,0.308,nosler,custom_competition,168,vihtavuori_n140,112,40,2428,2.799
308_win,0.308,nosler,custom_competition,168,vihtavuori_n150,124,40.3,2464,2.799
308_win,0.308,nosler,custom_competition,168,vihtavuori_n540,117,40.3,2467,2.799
308_win,0.308,nosler,custom_competition,168,vihtavuori_n550,129,42.7,2470,2.799
308_win,0.308,nosler,custom_competition,155,vihtavuori_n133,89,37.3,2503,2.795
223_rem,0.225,nosler,custom_competition,77,vihtavuori_n135,102,20.5,2507,2.26
308_win,0.308,nosler,custom_competition,155,vihtavuori_n135,102,38.9,2546,2.795
308_win,0.308,nosler,custom_competition,155,vihtavuori_n150,124,41.7,2559,2.795
308_win,0.308,nosler,custom_competition,168,vihtavuori_n133,89,38.9,2569,2.799
308_win,0.308,nosler,custom_competition,155,vihtavuori_n140,112,41.7,2575,2.795
308_win,0.308,nosler,custom_competition,168,vihtavuori_n135,102,40.6,2592,2.799
223_rem,0.225,nosler,custom_competition,77,vihtavuori_n550,129,24.4,2598,2.26
308_win,0.308,nosler,custom_competition,155,vihtavuori_n540,117,42.1,2598,2.795
223_rem,0.225,nosler,custom_competition,77,vihtavuori_n140,112,23.1,2605,2.26
223_rem,0.225,nosler,custom_competition,77,vihtavuori_n150,124,23.1,2608,2.26
223_rem,0.225,nosler,custom_competition,77,vihtavuori_n540,117,23.3,2615,2.26
308_win,0.308,nosler,custom_competition,168,vihtavuori_n140,112,43.5,2625,2.799
308_win,0.308,nosler,custom_competition,168,vihtavuori_n150,124,43.1,2638,2.799
308_win,0.308,nosler,custom_competition,168,vihtavuori_n540,117,43.7,2680,2.799
308_win,0.308,nosler,custom_competition,155,vihtavuori_n133,89,40.3,2700,2.795
308_win,0.308,nosler,custom_competition,168,vihtavuori_n550,129,46.6,2700,2.799
308_win,0.308,nosler,custom_competition,155,vihtavuori_n135,102,42.3,2733,2.795
223_rem,0.225,nosler,custom_competition,77,vihtavuori_n135,102,22.8,2759,2.26
308_win,0.308,nosler,custom_competition,155,vihtavuori_n140,112,45.2,2772,2.795
308_win,0.308,nosler,custom_competition,155,vihtavuori_n150,124,45.2,2785,2.795
223_rem,0.225,nosler,custom_competition,77,vihtavuori_n140,112,25,2828,2.26
308_win,0.308,nosler,custom_competition,155,vihtavuori_n540,117,45.5,2828,2.795
223_rem,0.225,nosler,custom_competition,77,vihtavuori_n150,124,25.6,2838,2.26
223_rem,0.225,nosler,custom_competition,77,vihtavuori_n540,117,25.2,2864,2.26
223_rem,0.225,nosler,custom_competition,77,vihtavuori_n550,129,27,2884,2.26
308_win,0.308,hornady,cx,180,vihtavuori_n135,102,30.1,1975,2.795
308_win,0.308,hornady,cx,180,vihtavuori_n140,112,34,2100,2.795
308_win,0.308,hornady,cx,180,vihtavuori_n150,124,34.7,2103,2.795
308_win,0.308,hornady,cx,180,vihtavuori_n135,102,33,2165,2.795
6_5_creedmoor,0.264,hornady,cx,130,vihtavuori_n140,112,28.5,2169,2.799
308_win,0.308,hornady,cx,180,vihtavuori_n540,117,36.6,2182,2.795
308_win,0.308,hornady,cx,165,vihtavuori_n135,102,33.2,2205,2.799
308_win,0.308,hornady,cx,180,vihtavuori_n550,129,39.2,2231,2.795
6_5_creedmoor,0.264,hornady,cx,130,vihtavuori_n150,124,30.1,2264,2.799
260_rem,0.264,hornady,cx,120,vihtavuori_n150,124,30.9,2274,2.795
260_rem,0.264,hornady,cx,120,vihtavuori_n140,112,31.6,2280,2.795
308_win,0.308,hornady,cx,165,vihtavuori_n140,112,38.6,2306,2.799
6_5_creedmoor,0.264,hornady,cx,120,vihtavuori_n150,124,31.6,2306,2.657
308_win,0.308,hornady,cx,165,vihtavuori_n150,124,37.8,2313,2.799
308_win,0.308,hornady,cx,150,vihtavuori_n135,102,34.1,2320,2.799
308_win,0.308,hornady,cx,165,vihtavuori_n540,117,38.6,2329,2.799
308_win,0.308,hornady,cx,180,vihtavuori_n140,112,38.7,2329,2.795
260_rem,0.264,hornady,cx,120,vihtavuori_n160,143,35.5,2333,2.795
308_win,0.308,hornady,cx,180,vihtavuori_n150,124,39.2,2346,2.795
308_win,0.308,hornady,cx,165,vihtavuori_n550,129,42.4,2392,2.799
6_5_creedmoor,0.264,hornady,cx,130,vihtavuori_n540,117,31.6,2392,2.799
6_5_creedmoor,0.264,hornady,cx,130,vihtavuori_n160,143,37,2405,2.799
308_win,0.308,hornady,cx,180,vihtavuori_n540,117,40.1,2421,2.795
6_5_creedmoor,0.264,hornady,cx,130,vihtavuori_n550,129,34.7,2428,2.799
260_rem,0.264,hornady,cx,120,vihtavuori_n550,129,35.5,2434,2.795
260_rem,0.264,hornady,cx,120,vihtavuori_n540,117,33.3,2438,2.795
308_win,0.308,hornady,cx,165,vihtavuori_n135,102,38.1,2438,2.799
308_win,0.308,hornady,cx,150,vihtavuori_n140,112,39.5,2451,2.799
308_win,0.308,hornady,cx,150,vihtavuori_n150,124,38.6,2454,2.799
6_5_creedmoor,0.264,hornady,cx,130,vihtavuori_n140,112,33.2,2454,2.799
260_rem,0.264,hornady,cx,120,vihtavuori_n555,144,37,2470,2.795
308_win,0.308,hornady,cx,150,vihtavuori_n540,117,39.4,2480,2.799
308_win,0.308,hornady,cx,180,vihtavuori_n550,129,43.5,2480,2.795
6_5_creedmoor,0.264,hornady,cx,130,vihtavuori_n560,147,40.6,2487,2.799
6_5_creedmoor,0.264,hornady,cx,130,vihtavuori_n555,144,37.8,2500,2.799
308_win,0.308,hornady,cx,150,vihtavuori_n550,129,42.4,2503,2.799
6_5_creedmoor,0.264,hornady,cx,120,vihtavuori_n160,143,38.6,2503,2.657
260_rem,0.264,hornady,cx,120,vihtavuori_n560,147,41.7,2516,2.795
260_rem,0.264,hornady,cx,120,vihtavuori_n140,112,35.8,2539,2.795
6_5_creedmoor,0.264,hornady,cx,130,vihtavuori_n150,124,34.4,2543,2.799
260_rem,0.264,hornady,cx,120,vihtavuori_n150,124,36,2546,2.795
308_win,0.308,hornady,cx,165,vihtavuori_n150,124,42.3,2552,2.799
6_5_creedmoor,0.264,hornady,cx,120,vihtavuori_n540,117,35.5,2552,2.657
6_5_creedmoor,0.264,hornady,cx,120,vihtavuori_n550,129,37.3,2559,2.657
308_win,0.308,hornady,cx,165,vihtavuori_n140,112,42.9,2562,2.799
308_win,0.308,hornady,cx,150,vihtavuori_n135,102,38.6,2575,2.799
6_5_creedmoor,0.264,hornady,cx,120,vihtavuori_n150,124,36,2589,2.657
308_win,0.308,hornady,cx,165,vihtavuori_n540,117,42.9,2612,2.799
260_rem,0.264,hornady,cx,120,vihtavuori_n160,143,41.1,2631,2.795
6_5_creedmoor,0.264,hornady,cx,120,vihtavuori_n560,147,44.8,2631,2.657
6_5_creedmoor,0.264,hornady,cx,120,vihtavuori_n555,144,41.7,2648,2.657
